active_score,passive_score,pass_drop,verb,frame
-6.165935039520264,-5.300286769866943,-0.8656482696533203,emitted,13
-8.294522285461426,-5.315155982971191,-2.9793663024902344,emanated,14
-7.349974632263184,-5.084994792938232,-2.264979839324951,radiated,14
-8.021112442016602,-6.205371379852295,-1.8157410621643066,discharged,15
-7.416224002838135,-5.153051853179932,-2.263172149658203,radiated,15
-6.9209208488464355,-4.897200584411621,-2.0237202644348145,approximated,16
-7.782488822937012,-5.266679286956787,-2.5158095359802246,mirrored,16
-6.377910614013672,-5.633112907409668,-0.7447977066040039,matched,17
-5.7734479904174805,-6.431209087371826,0.6577610969543457,resembled,17
-6.386959075927734,-5.714206695556641,-0.6727523803710938,approximated,18
-7.17917013168335,-5.701920509338379,-1.4772496223449707,mirrored,18
-5.881321907043457,-4.218631267547607,-1.6626906394958496,matched,19
-5.130744457244873,-5.118566036224365,-0.012178421020507812,resembled,19
-6.607761383056641,-5.623963832855225,-0.983797550201416,approximated,20
-6.352930545806885,-6.587743282318115,0.23481273651123047,resembled,20
-7.047865867614746,-5.131314754486084,-1.916551113128662,matched,16
-7.883413791656494,-6.321404933929443,-1.5620088577270508,resembled,16
-5.93853759765625,-5.899713516235352,-0.03882408142089844,approximated,17
-6.4650397300720215,-5.846060276031494,-0.6189794540405273,mirrored,17
-6.516507148742676,-5.512566566467285,-1.0039405822753906,matched,18
-6.823011875152588,-6.367857933044434,-0.4551539421081543,resembled,18
-5.563272476196289,-4.355819225311279,-1.2074532508850098,approximated,19
-5.46813440322876,-4.573212623596191,-0.8949217796325684,mirrored,19
-5.735998153686523,-5.282959461212158,-0.45303869247436523,matched,20
-6.606314182281494,-5.561102867126465,-1.0452113151550293,mirrored,20
-5.2523417472839355,-4.955863952636719,-0.2964777946472168,required,21
-4.708481311798096,-6.478676795959473,1.770195484161377,lasted,22
-5.24713659286499,-5.296453952789307,0.049317359924316406,took,22
-5.743069648742676,-4.856925964355469,-0.886143684387207,required,23
-4.784945011138916,-5.671319961547852,0.8863749504089355,lasted,24
-5.452517509460449,-5.3035664558410645,-0.14895105361938477,took,24
-6.7840070724487305,-6.324575901031494,-0.45943117141723633,required,25
-3.959799289703369,-5.300029754638672,1.3402304649353027,lasted,21
-3.619938611984253,-4.536739826202393,0.9168012142181396,took,21
-5.704503536224365,-5.517625331878662,-0.18687820434570312,required,22
-4.3362717628479,-5.460536003112793,1.1242642402648926,lasted,23
-4.541172981262207,-4.542288780212402,0.0011157989501953125,took,23
-5.771694660186768,-5.541025638580322,-0.2306690216064453,required,24
-5.241778373718262,-6.7252116203308105,1.4834332466125488,lasted,25
-5.215132236480713,-6.072715759277344,0.8575835227966309,took,25
-6.145572662353516,-4.502166748046875,-1.6434059143066406,hit,26
-5.061279296875,-5.837092399597168,0.775813102722168,hit,26
-5.295252799987793,-4.152101993560791,-1.143150806427002,hit,26
-6.344616889953613,-4.94707727432251,-1.3975396156311035,pushed,27
-7.8716840744018555,-5.017174243927002,-2.8545098304748535,pushed,27
-6.649514198303223,-5.252930641174316,-1.3965835571289062,washed,28
-6.621205806732178,-4.937982082366943,-1.6832237243652344,washed,28
-6.417181968688965,-5.6148295402526855,-0.8023524284362793,washed,28
-5.773821830749512,-4.546067237854004,-1.2277545928955078,dropped,29
-6.8439764976501465,-4.74385929107666,-2.1001172065734863,dropped,29
-6.736472129821777,-3.950277328491211,-2.7861948013305664,carried,30
-5.216084957122803,-5.203013896942139,-0.013071060180664062,carried,30
-5.92637300491333,-4.310725212097168,-1.615647792816162,hit,26
-6.409869194030762,-4.845417022705078,-1.5644521713256836,hit,26
-6.5516791343688965,-4.842311382293701,-1.7093677520751953,pushed,27
-6.3116230964660645,-4.729342460632324,-1.5822806358337402,pushed,27
-6.6839141845703125,-4.803684711456299,-1.8802294731140137,pushed,27
-6.319828510284424,-5.054722309112549,-1.265106201171875,washed,28
-6.559056758880615,-5.710317134857178,-0.8487396240234375,washed,28
-5.707583427429199,-4.660543918609619,-1.04703950881958,dropped,29
-5.9303879737854,-4.396853446960449,-1.5335345268249512,dropped,29
-5.766718864440918,-5.516394138336182,-0.25032472610473633,dropped,29
-6.849370002746582,-4.744135856628418,-2.105234146118164,carried,30
-5.729986190795898,-4.694985389709473,-1.0350008010864258,carried,30
-6.59481143951416,-5.355813503265381,-1.2389979362487793,carried,30
-5.494146823883057,-4.332066535949707,-1.1620802879333496,saw,31
-5.243350028991699,-5.882839202880859,0.6394891738891602,saw,31
-5.720343589782715,-5.660218238830566,-0.06012535095214844,saw,31
-5.036726474761963,-4.192367076873779,-0.8443593978881836,heard,32
-6.771736145019531,-5.317264080047607,-1.4544720649719238,heard,32
-5.828431129455566,-4.653439521789551,-1.1749916076660156,knew,33
-5.284535884857178,-5.495230674743652,0.2106947898864746,knew,33
-5.205674171447754,-5.274742126464844,0.06906795501708984,knew,33
-5.299033164978027,-4.627307415008545,-0.6717257499694824,liked,34
-6.942242622375488,-5.449356555938721,-1.4928860664367676,liked,34
-6.459897041320801,-4.73651123046875,-1.7233858108520508,remembered,35
