active_score,passive_score,pass_drop,verb,frame
-5.518752574920654,-4.020535469055176,-1.4982171058654785,matched,19
-5.220521450042725,-4.6473870277404785,-0.5731344223022461,resembled,19
-5.993574619293213,-5.1040754318237305,-0.8894991874694824,approximated,20
-6.463841438293457,-6.0303215980529785,-0.4335198402404785,resembled,20
-7.848575592041016,-5.147745609283447,-2.7008299827575684,matched,16
-7.918032646179199,-5.743882656097412,-2.174149990081787,resembled,16
-6.3320465087890625,-5.184016704559326,-1.1480298042297363,approximated,17
-6.686906337738037,-5.472062110900879,-1.2148442268371582,mirrored,17
-6.184366226196289,-4.9522786140441895,-1.2320876121520996,matched,18
-6.359347343444824,-5.372666835784912,-0.9866805076599121,resembled,18
-5.264540195465088,-4.1392412185668945,-1.1252989768981934,approximated,19
-5.620505332946777,-4.346513271331787,-1.2739920616149902,mirrored,19
-5.8125505447387695,-5.355574607849121,-0.45697593688964844,matched,20
-6.515172004699707,-5.357943058013916,-1.157228946685791,mirrored,20
-6.072256088256836,-4.9278788566589355,-1.1443772315979004,required,21
-4.1891093254089355,-6.111228942871094,1.9221196174621582,lasted,22
-4.859279155731201,-5.4836344718933105,0.6243553161621094,took,22
-5.644128322601318,-5.058320045471191,-0.585808277130127,required,23
-5.577108860015869,-6.283522605895996,0.706413745880127,lasted,24
-6.161612510681152,-5.574748516082764,-0.5868639945983887,took,24
-6.732491970062256,-6.503254413604736,-0.22923755645751953,required,25
-4.310367584228516,-4.9745073318481445,0.6641397476196289,lasted,21
-4.860953330993652,-4.33591365814209,-0.5250396728515625,took,21
-5.846419811248779,-5.61173152923584,-0.23468828201293945,required,22
-4.3374342918396,-5.434381008148193,1.0969467163085938,lasted,23
-4.2919721603393555,-4.690166473388672,0.3981943130493164,took,23
-7.090197563171387,-5.888397216796875,-1.2018003463745117,required,24
-5.8208537101745605,-6.659127235412598,0.8382735252380371,lasted,25
-6.098916053771973,-5.970728874206543,-0.1281871795654297,took,25
-6.5865983963012695,-4.954822540283203,-1.6317758560180664,hit,26
-5.52385950088501,-5.418742656707764,-0.1051168441772461,hit,26
-5.170097351074219,-4.8682684898376465,-0.30182886123657227,hit,26
-6.045431613922119,-5.336009502410889,-0.7094221115112305,pushed,27
-7.425827980041504,-5.230116844177246,-2.195711135864258,pushed,27
-6.087306022644043,-5.027186393737793,-1.06011962890625,washed,28
-6.261856555938721,-4.630925178527832,-1.6309313774108887,washed,28
-6.516046047210693,-5.512202262878418,-1.0038437843322754,washed,28
-6.123534202575684,-5.32931661605835,-0.794217586517334,dropped,29
-7.2404632568359375,-5.205784797668457,-2.0346784591674805,dropped,29
-6.460869789123535,-4.782040119171143,-1.6788296699523926,carried,30
-5.097712516784668,-5.33018159866333,0.2324690818786621,carried,30
-5.714917182922363,-4.910964012145996,-0.8039531707763672,hit,26
-6.021239757537842,-5.104397296905518,-0.9168424606323242,hit,26
-6.2055206298828125,-5.3109965324401855,-0.894524097442627,pushed,27
-6.518505096435547,-4.993358612060547,-1.525146484375,pushed,27
-6.940436363220215,-5.118466854095459,-1.8219695091247559,pushed,27
-6.507811069488525,-5.302473545074463,-1.2053375244140625,washed,28
-7.024201393127441,-5.637753009796143,-1.3864483833312988,washed,28
-5.917466640472412,-5.094101905822754,-0.8233647346496582,dropped,29
-6.323097229003906,-4.589924335479736,-1.73317289352417,dropped,29
-6.345097541809082,-5.907425880432129,-0.4376716613769531,dropped,29
-7.308459281921387,-5.118871212005615,-2.1895880699157715,carried,30
-5.864096641540527,-4.823228359222412,-1.0408682823181152,carried,30
-7.4097900390625,-5.3721923828125,-2.03759765625,carried,30
-5.8672075271606445,-4.6031012535095215,-1.264106273651123,saw,31
-5.811559200286865,-5.293942451477051,-0.5176167488098145,saw,31
-6.293278217315674,-5.814352512359619,-0.4789257049560547,saw,31
-5.233057975769043,-4.401867389678955,-0.8311905860900879,heard,32
-6.170702934265137,-5.025651454925537,-1.1450514793395996,heard,32
-5.899593353271484,-4.883427143096924,-1.0161662101745605,knew,33
-6.0463786125183105,-5.114038944244385,-0.9323396682739258,knew,33
-5.796627044677734,-5.096873760223389,-0.6997532844543457,knew,33
-5.215655326843262,-4.568151473999023,-0.6475038528442383,liked,34
-6.942965507507324,-5.308276176452637,-1.6346893310546875,liked,34
-6.390988349914551,-4.843635559082031,-1.5473527908325195,remembered,35
-7.550501346588135,-5.947466850280762,-1.603034496307373,remembered,35
-6.778343200683594,-6.0115437507629395,-0.7667994499206543,remembered,35
-6.26251220703125,-4.831051349639893,-1.4314608573913574,saw,31
-6.135348320007324,-4.726034641265869,-1.409313678741455,saw,31
