active_score,passive_score,pass_drop,verb,frame
-29.406938552856445,-44.048736572265625,14.64179801940918,benefited,1
-40.9170036315918,-43.311344146728516,2.3943405151367188,profited,1
-32.09636306762695,-31.90911102294922,-0.18725204467773438,helped,2
-32.50764465332031,-35.6060905456543,3.0984458923339844,strengthened,2
-29.97221565246582,-35.85226058959961,5.880044937133789,benefited,3
-38.63859558105469,-40.614219665527344,1.9756240844726562,profited,3
-34.01464080810547,-29.678075790405273,-4.336565017700195,helped,4
-37.47312927246094,-31.844961166381836,-5.628168106079102,strengthened,4
-27.43183135986328,-32.86519241333008,5.433361053466797,benefited,5
-37.75956726074219,-29.5416259765625,-8.217941284179688,strengthened,5
-28.781404495239258,-39.42855453491211,10.647150039672852,helped,1
-30.805612564086914,-43.08322525024414,12.277612686157227,strengthened,1
-32.95691680908203,-39.635066986083984,6.678150177001953,benefited,2
-44.764122009277344,-48.678062438964844,3.9139404296875,profited,2
-30.74238395690918,-31.486370086669922,0.7439861297607422,helped,3
-33.660430908203125,-33.43028259277344,-0.2301483154296875,strengthened,3
-34.29963684082031,-34.250125885009766,-0.049510955810546875,benefited,4
-41.704837799072266,-34.62361145019531,-7.081226348876953,profited,4
-33.45791244506836,-28.882427215576172,-4.5754852294921875,helped,5
-36.88795852661133,-34.10917663574219,-2.7787818908691406,profited,5
-34.00288391113281,-59.32897186279297,25.326087951660156,cost,6
-47.28679275512695,-55.77893829345703,8.492145538330078,fetched,6
-34.016845703125,-33.241188049316406,-0.7756576538085938,earned,7
-25.363792419433594,-40.644569396972656,15.280776977539062,cost,8
-32.81110382080078,-41.25354766845703,8.44244384765625,fetched,8
-30.10634994506836,-40.44520568847656,10.338855743408203,earned,9
-32.52037811279297,-45.27916717529297,12.7587890625,cost,10
-37.72888946533203,-44.90225601196289,7.173366546630859,fetched,10
-39.34389877319336,-53.64308166503906,14.299182891845703,earned,6
-31.338382720947266,-45.100013732910156,13.76163101196289,cost,7
-40.992149353027344,-39.92597198486328,-1.0661773681640625,fetched,7
-31.50963020324707,-35.361209869384766,3.8515796661376953,earned,8
-26.175037384033203,-49.09911346435547,22.924076080322266,cost,9
-39.29126739501953,-43.73284912109375,4.441581726074219,fetched,9
-29.022052764892578,-36.058162689208984,7.036109924316406,earned,10
-36.719905853271484,-39.496429443359375,2.7765235900878906,emanated,11
-27.622726440429688,-36.765289306640625,9.142562866210938,radiated,11
-42.565486907958984,-43.037044525146484,0.4715576171875,discharged,12
-33.959651947021484,-37.9156379699707,3.9559860229492188,emitted,12
-42.99317169189453,-40.00669860839844,-2.9864730834960938,emanated,13
-37.89417266845703,-42.088836669921875,4.194664001464844,radiated,13
-40.387664794921875,-42.36743927001953,1.9797744750976562,discharged,14
-36.19678497314453,-43.146156311035156,6.949371337890625,emitted,14
-46.88549041748047,-39.014183044433594,-7.871307373046875,emanated,15
-43.775569915771484,-35.40617752075195,-8.369392395019531,emitted,15
-34.78535461425781,-40.527435302734375,5.7420806884765625,discharged,11
-33.328311920166016,-35.602699279785156,2.2743873596191406,emitted,11
-44.155826568603516,-44.946754455566406,0.7909278869628906,emanated,12
-42.990840911865234,-45.70630645751953,2.715465545654297,radiated,12
-39.799808502197266,-40.48965835571289,0.689849853515625,discharged,13
-32.02143096923828,-35.6494140625,3.6279830932617188,emitted,13
-38.2773551940918,-45.21327590942383,6.935920715332031,emanated,14
-37.854915618896484,-44.90778350830078,7.052867889404297,radiated,14
-42.957054138183594,-38.278377532958984,-4.678676605224609,discharged,15
-40.79881286621094,-38.95273971557617,-1.8460731506347656,radiated,15
-42.11368179321289,-40.5110969543457,-1.6025848388671875,approximated,16
-37.66792297363281,-39.705562591552734,2.037639617919922,mirrored,16
-28.01242446899414,-35.500606536865234,7.488182067871094,matched,17
-28.464969635009766,-45.43715286254883,16.972183227539062,resembled,17
-41.15577697753906,-46.9898681640625,5.8340911865234375,approximated,18
-34.74836730957031,-41.40275573730469,6.654388427734375,mirrored,18
-28.11172866821289,-28.497455596923828,0.3857269287109375,matched,19
-29.544681549072266,-36.080116271972656,6.535434722900391,resembled,19
-37.790740966796875,-45.547157287597656,7.756416320800781,approximated,20
