active_score,passive_score,pass_drop,verb,frame
-33.802120208740234,-40.15045928955078,6.348339080810547,benefited,1
-40.37904357910156,-43.568603515625,3.1895599365234375,profited,1
-33.47040557861328,-34.50707244873047,1.0366668701171875,helped,2
-33.32014846801758,-33.356842041015625,0.036693572998046875,strengthened,2
-32.21133804321289,-33.1751823425293,0.9638442993164062,benefited,3
-36.89390563964844,-37.448673248291016,0.5547676086425781,profited,3
-34.806312561035156,-29.465595245361328,-5.340717315673828,helped,4
-38.58982849121094,-30.704233169555664,-7.885595321655273,strengthened,4
-29.621431350708008,-32.844032287597656,3.2226009368896484,benefited,5
-37.95515823364258,-32.21501159667969,-5.740146636962891,strengthened,5
-30.458660125732422,-38.438140869140625,7.979480743408203,helped,1
-34.61961364746094,-41.300907135009766,6.681293487548828,strengthened,1
-37.938507080078125,-36.02548599243164,-1.9130210876464844,benefited,2
-43.153648376464844,-42.56855010986328,-0.5850982666015625,profited,2
-31.41082763671875,-28.9266300201416,-2.4841976165771484,helped,3
-32.4644660949707,-33.63156509399414,1.1670989990234375,strengthened,3
-34.89417266845703,-32.302711486816406,-2.591461181640625,benefited,4
-41.050621032714844,-31.95742416381836,-9.093196868896484,profited,4
-35.238739013671875,-31.981496810913086,-3.257242202758789,helped,5
-39.138675689697266,-32.144256591796875,-6.994419097900391,profited,5
-37.13897705078125,-49.97486114501953,12.835884094238281,cost,6
-43.400611877441406,-52.49174499511719,9.091133117675781,fetched,6
-36.76530456542969,-32.650169372558594,-4.115135192871094,earned,7
-25.31200408935547,-40.585018157958984,15.273014068603516,cost,8
-34.216827392578125,-40.590328216552734,6.373500823974609,fetched,8
-31.170791625976562,-37.31267166137695,6.141880035400391,earned,9
-30.507152557373047,-45.57267761230469,15.06552505493164,cost,10
-38.98579788208008,-45.622779846191406,6.636981964111328,fetched,10
-37.41453552246094,-45.88972854614258,8.47519302368164,earned,6
-29.615537643432617,-42.83578109741211,13.220243453979492,cost,7
-35.364418029785156,-42.40548324584961,7.041065216064453,fetched,7
-34.46855163574219,-33.086307525634766,-1.3822441101074219,earned,8
-31.987714767456055,-40.41911315917969,8.431398391723633,cost,9
-36.9184455871582,-43.6062126159668,6.687767028808594,fetched,9
-29.997961044311523,-36.44316101074219,6.445199966430664,earned,10
-36.869991302490234,-35.269710540771484,-1.60028076171875,emanated,11
-33.51831817626953,-34.622467041015625,1.1041488647460938,radiated,11
-42.717411041259766,-46.1613883972168,3.4439773559570312,discharged,12
-37.29944610595703,-35.74665832519531,-1.5527877807617188,emitted,12
-43.8729248046875,-44.42910385131836,0.5561790466308594,emanated,13
-34.84245681762695,-47.42478942871094,12.582332611083984,radiated,13
-37.568519592285156,-40.829288482666016,3.2607688903808594,discharged,14
-38.89244079589844,-42.623573303222656,3.7311325073242188,emitted,14
-43.37422180175781,-40.130157470703125,-3.2440643310546875,emanated,15
-42.33949279785156,-35.12413024902344,-7.215362548828125,emitted,15
-33.951053619384766,-34.21233367919922,0.2612800598144531,discharged,11
-39.99024200439453,-33.77375793457031,-6.216484069824219,emitted,11
-46.67759704589844,-44.35823440551758,-2.3193626403808594,emanated,12
-41.42573928833008,-42.34095001220703,0.9152107238769531,radiated,12
-40.57994079589844,-47.454349517822266,6.874408721923828,discharged,13
-27.618749618530273,-35.08675003051758,7.468000411987305,emitted,13
-38.504573822021484,-44.97807693481445,6.473503112792969,emanated,14
-36.47669219970703,-41.718833923339844,5.2421417236328125,radiated,14
-39.750404357910156,-45.95854949951172,6.2081451416015625,discharged,15
-44.717201232910156,-38.12188720703125,-6.595314025878906,radiated,15
-39.548240661621094,-40.02471160888672,0.476470947265625,approximated,16
-40.48019027709961,-37.49060821533203,-2.989582061767578,mirrored,16
-28.750253677368164,-35.63584899902344,6.885595321655273,matched,17
-30.094120025634766,-44.90340042114258,14.809280395507812,resembled,17
-43.55012512207031,-45.546146392822266,1.9960212707519531,approximated,18
-38.85725784301758,-38.40951156616211,-0.44774627685546875,mirrored,18
-31.468652725219727,-28.663368225097656,-2.8052845001220703,matched,19
-29.13787841796875,-37.27550506591797,8.137626647949219,resembled,19
-33.77714157104492,-47.63878631591797,13.861644744873047,approximated,20
-33.831695556640625,-48.86681365966797,15.035118103027344,resembled,20
-36.10626983642578,-36.21078872680664,0.10451889038085938,matched,16
-38.85960388183594,-40.89736557006836,2.037761688232422,resembled,16
-35.45522689819336,-45.51879119873047,10.06356430053711,approximated,17
-31.04364776611328,-37.52239227294922,6.4787445068359375,mirrored,17
-33.14663314819336,-38.016292572021484,4.869659423828125,matched,18
-32.96473693847656,-45.74101638793945,12.77627944946289,resembled,18
-34.74592208862305,-36.864418029785156,2.1184959411621094,approximated,19
-28.26708221435547,-31.21802520751953,2.9509429931640625,mirrored,19
-27.90921401977539,-39.482852935791016,11.573638916015625,matched,20
-30.209394454956055,-42.74817657470703,12.538782119750977,mirrored,20
-29.50412368774414,-35.42963790893555,5.925514221191406,required,21
-23.399890899658203,-46.32688522338867,22.92699432373047,lasted,22
-24.504501342773438,-40.83116912841797,16.32666778564453,took,22
-30.549482345581055,-41.000083923339844,10.450601577758789,required,23
-29.052305221557617,-51.88383483886719,22.83152961730957,lasted,24
-30.652565002441406,-44.53129577636719,13.878730773925781,took,24
-32.685401916503906,-50.35881042480469,17.67340850830078,required,25
