active_score,passive_score,pass_drop,verb,frame
-31.449228286743164,-43.37974166870117,11.930513381958008,benefited,1
-41.64297103881836,-45.1970100402832,3.5540390014648438,profited,1
-29.663742065429688,-33.069698333740234,3.405956268310547,helped,2
-33.54219055175781,-35.208858489990234,1.6666679382324219,strengthened,2
-32.1431884765625,-33.67124938964844,1.5280609130859375,benefited,3
-41.632713317871094,-41.08537673950195,-0.5473365783691406,profited,3
-33.41778564453125,-32.10786056518555,-1.3099250793457031,helped,4
-40.23149871826172,-35.26465606689453,-4.9668426513671875,strengthened,4
-26.680997848510742,-34.5711669921875,7.890169143676758,benefited,5
-37.90058898925781,-30.8864688873291,-7.014120101928711,strengthened,5
-28.44033432006836,-39.42790603637695,10.987571716308594,helped,1
-29.34976577758789,-42.561275482177734,13.211509704589844,strengthened,1
-33.495784759521484,-40.61682891845703,7.121044158935547,benefited,2
-44.544532775878906,-44.72810745239258,0.18357467651367188,profited,2
-30.013866424560547,-29.076759338378906,-0.9371070861816406,helped,3
-32.448089599609375,-29.2277889251709,-3.2203006744384766,strengthened,3
-32.099674224853516,-34.94506072998047,2.845386505126953,benefited,4
-42.533241271972656,-36.568450927734375,-5.964790344238281,profited,4
-34.757869720458984,-30.142780303955078,-4.615089416503906,helped,5
-40.64098358154297,-42.52315139770508,1.8821678161621094,profited,5
-41.101043701171875,-53.494625091552734,12.39358139038086,cost,6
-45.614078521728516,-54.950401306152344,9.336322784423828,fetched,6
-34.521366119384766,-38.315208435058594,3.793842315673828,earned,7
-25.903644561767578,-44.00426483154297,18.10062026977539,cost,8
-38.72856140136719,-41.734352111816406,3.0057907104492188,fetched,8
-33.12785339355469,-39.81955337524414,6.691699981689453,earned,9
-32.46113204956055,-44.87745666503906,12.416324615478516,cost,10
-37.96210479736328,-46.255828857421875,8.293724060058594,fetched,10
-40.5963134765625,-49.243751525878906,8.647438049316406,earned,6
-32.172428131103516,-43.85825729370117,11.685829162597656,cost,7
-37.04684066772461,-43.416259765625,6.369419097900391,fetched,7
-33.79509353637695,-34.83689498901367,1.0418014526367188,earned,8
-28.32849884033203,-41.97256088256836,13.644062042236328,cost,9
-42.590396881103516,-43.73379898071289,1.143402099609375,fetched,9
-30.944149017333984,-36.53546142578125,5.591312408447266,earned,10
-34.91778564453125,-40.031036376953125,5.113250732421875,emanated,11
-30.138442993164062,-40.32474136352539,10.186298370361328,radiated,11
-42.344940185546875,-46.582942962646484,4.238002777099609,discharged,12
-39.54402160644531,-44.09709167480469,4.553070068359375,emitted,12
-41.47692108154297,-44.4207878112793,2.943866729736328,emanated,13
-36.033748626708984,-47.71883010864258,11.685081481933594,radiated,13
-37.421112060546875,-45.242820739746094,7.821708679199219,discharged,14
-36.05857467651367,-46.614715576171875,10.556140899658203,emitted,14
-50.173831939697266,-47.11328125,-3.0605506896972656,emanated,15
-40.49666976928711,-39.627662658691406,-0.8690071105957031,emitted,15
-34.81326675415039,-35.39107894897461,0.5778121948242188,discharged,11
-35.77534484863281,-33.98564529418945,-1.7896995544433594,emitted,11
-46.495155334472656,-51.13208770751953,4.636932373046875,emanated,12
-42.78522491455078,-48.417850494384766,5.632625579833984,radiated,12
-38.72848129272461,-43.877655029296875,5.149173736572266,discharged,13
-31.9764404296875,-35.05010986328125,3.07366943359375,emitted,13
-37.109130859375,-47.826446533203125,10.717315673828125,emanated,14
-38.696617126464844,-46.9338264465332,8.23720932006836,radiated,14
-44.78191375732422,-49.34735870361328,4.5654449462890625,discharged,15
-45.872745513916016,-47.998313903808594,2.125568389892578,radiated,15
-41.77839279174805,-42.140933990478516,0.36254119873046875,approximated,16
-47.87611389160156,-40.408729553222656,-7.467384338378906,mirrored,16
-28.444480895996094,-39.40591812133789,10.961437225341797,matched,17
-29.668262481689453,-45.13364028930664,15.465377807617188,resembled,17
-44.745399475097656,-44.129638671875,-0.6157608032226562,approximated,18
-36.73143005371094,-40.51594543457031,3.784515380859375,mirrored,18
-25.760221481323242,-29.511491775512695,3.751270294189453,matched,19
