active_score,passive_score,pass_drop,verb,frame
-36.86028289794922,-35.39111328125,-1.4691696166992188,dropped,29C
-31.358016967773438,-30.775325775146484,-0.5826911926269531,dropped,29D
-26.836898803710938,-37.741172790527344,10.904273986816406,dropped,29E
-34.96432113647461,-34.52327346801758,-0.44104766845703125,carried,30C
-29.248748779296875,-34.480979919433594,5.232231140136719,carried,30D
-35.07249450683594,-37.825103759765625,2.7526092529296875,carried,30E
-25.097637176513672,-32.73550796508789,7.637870788574219,saw,31C
-25.423479080200195,-40.52259826660156,15.099119186401367,saw,31A
-26.67758560180664,-39.609893798828125,12.932308197021484,saw,31B
-28.788137435913086,-31.910301208496094,3.122163772583008,heard,32A
-34.613975524902344,-38.993438720703125,4.379463195800781,heard,32B
-29.776866912841797,-36.34120559692383,6.564338684082031,knew,33A
-28.687711715698242,-40.23896789550781,11.55125617980957,knew,33B
-24.924392700195312,-37.140647888183594,12.216255187988281,knew,33C
-31.70392608642578,-34.73419189453125,3.0302658081054688,liked,34A
-35.58161163330078,-37.367454528808594,1.7858428955078125,liked,34B
-31.094573974609375,-34.493003845214844,3.3984298706054688,remembered,35A
-37.60195541381836,-43.318782806396484,5.716827392578125,remembered,35B
-33.56760787963867,-42.68244934082031,9.11484146118164,remembered,35C
-33.68244171142578,-32.940101623535156,-0.742340087890625,saw,31D
-31.64849090576172,-33.59248352050781,1.9439926147460938,saw,31E
-31.422100067138672,-36.913002014160156,5.490901947021484,heard,32C
-29.431095123291016,-45.27845001220703,15.847354888916016,heard,32D
-33.70283889770508,-40.913665771484375,7.210826873779297,heard,32E
-30.287860870361328,-33.74883270263672,3.4609718322753906,knew,33D
-28.2398681640625,-33.66282653808594,5.4229583740234375,knew,33E
-29.3858642578125,-34.16178894042969,4.7759246826171875,liked,34C
-29.968896865844727,-43.1885986328125,13.219701766967773,liked,34D
-27.696762084960938,-44.473602294921875,16.776840209960938,liked,34E
-34.38533401489258,-39.267127990722656,4.881793975830078,remembered,35D
-34.772254943847656,-42.183345794677734,7.411090850830078,remembered,35E
