active_score,passive_score,pass_drop,verb,frame
-30.60437774658203,-39.959312438964844,9.354934692382812,benefited,1
-41.59233093261719,-44.25395202636719,2.66162109375,profited,1
-33.26689147949219,-33.8985595703125,0.6316680908203125,helped,2
-30.446937561035156,-35.442100524902344,4.9951629638671875,strengthened,2
-27.57525634765625,-32.48107147216797,4.905815124511719,benefited,3
-35.52392578125,-39.03258514404297,3.5086593627929688,profited,3
-34.37700653076172,-28.885499954223633,-5.491506576538086,helped,4
-38.88615036010742,-33.93666076660156,-4.949489593505859,strengthened,4
-27.607454299926758,-30.916704177856445,3.3092498779296875,benefited,5
-37.443870544433594,-28.37794303894043,-9.065927505493164,strengthened,5
-30.412322998046875,-37.46900177001953,7.056678771972656,helped,1
-32.93821716308594,-41.20420837402344,8.2659912109375,strengthened,1
-36.897682189941406,-38.35850524902344,1.4608230590820312,benefited,2
-42.718284606933594,-41.96857452392578,-0.7497100830078125,profited,2
-29.878990173339844,-28.351966857910156,-1.5270233154296875,helped,3
-27.57923698425293,-30.163314819335938,2.584077835083008,strengthened,3
-33.54960250854492,-29.7822208404541,-3.7673816680908203,benefited,4
-38.313541412353516,-31.01437759399414,-7.299163818359375,profited,4
-33.636695861816406,-28.155515670776367,-5.481180191040039,helped,5
-36.715492248535156,-35.333404541015625,-1.3820877075195312,profited,5
-36.32344055175781,-59.6977653503418,23.374324798583984,cost,6
-50.9566650390625,-64.16326904296875,13.20660400390625,fetched,6
-39.11652374267578,-36.87558364868164,-2.2409400939941406,earned,7
-25.040416717529297,-35.093055725097656,10.05263900756836,cost,8
-32.85935592651367,-39.56503677368164,6.705680847167969,fetched,8
-32.951988220214844,-36.85848617553711,3.9064979553222656,earned,9
-34.60968017578125,-42.08148956298828,7.471809387207031,cost,10
-39.4019889831543,-43.589534759521484,4.1875457763671875,fetched,10
-42.566246032714844,-57.85240173339844,15.286155700683594,earned,6
-28.339393615722656,-39.48915481567383,11.149761199951172,cost,7
-36.354915618896484,-44.58419418334961,8.229278564453125,fetched,7
-33.6102180480957,-33.138938903808594,-0.4712791442871094,earned,8
-28.31009292602539,-38.054134368896484,9.744041442871094,cost,9
-37.42735290527344,-41.17564392089844,3.748291015625,fetched,9
-32.550567626953125,-36.733097076416016,4.182529449462891,earned,10
-34.56494140625,-43.65011215209961,9.08517074584961,emanated,11
-31.231903076171875,-37.96464538574219,6.7327423095703125,radiated,11
-42.96522903442383,-40.03276443481445,-2.932464599609375,discharged,12
