active_score,passive_score,pass_drop,verb,frame
-34.18790054321289,-40.89375305175781,6.705852508544922,matched,18
-32.52368927001953,-45.812294006347656,13.288604736328125,resembled,18
-36.906463623046875,-37.5462646484375,0.639801025390625,approximated,19
-29.94943618774414,-33.45322036743164,3.5037841796875,mirrored,19
-28.055410385131836,-36.3154296875,8.260019302368164,matched,20
-28.494712829589844,-38.337379455566406,9.842666625976562,mirrored,20
-27.2320499420166,-41.334800720214844,14.102750778198242,required,21
-21.970651626586914,-52.67618179321289,30.705530166625977,lasted,22
-25.02923583984375,-43.75835418701172,18.72911834716797,took,22
-28.039148330688477,-39.59557342529297,11.556425094604492,required,23
-25.29090690612793,-53.12443161010742,27.833524703979492,lasted,24
-32.30043029785156,-47.67298126220703,15.372550964355469,took,24
-34.29888153076172,-48.17690658569336,13.87802505493164,required,25
-17.51336669921875,-41.932594299316406,24.419227600097656,lasted,21
-19.012165069580078,-31.884769439697266,12.872604370117188,took,21
-29.80034637451172,-44.92493438720703,15.124588012695312,required,22
-22.081722259521484,-49.679527282714844,27.59780502319336,lasted,23
-23.673194885253906,-34.771400451660156,11.09820556640625,took,23
-36.28535461425781,-49.122684478759766,12.837329864501953,required,24
-26.04433250427246,-51.663307189941406,25.618974685668945,lasted,25
-26.652673721313477,-43.030609130859375,16.3779354095459,took,25
-29.898426055908203,-32.06703186035156,2.1686058044433594,hit,26A
-26.838172912597656,-42.451385498046875,15.613212585449219,hit,26B
-27.952611923217773,-28.9443302154541,0.9917182922363281,hit,26C
-29.806407928466797,-38.21842956542969,8.41202163696289,pushed,27A
-36.909912109375,-38.735713958740234,1.8258018493652344,pushed,27B
-33.241424560546875,-38.834693908691406,5.593269348144531,washed,28A
-30.16474723815918,-33.92741394042969,3.762666702270508,washed,28B
-34.57457733154297,-40.30574417114258,5.731166839599609,washed,28C
-28.36873435974121,-34.5293083190918,6.160573959350586,dropped,29A
-33.26046371459961,-34.4140739440918,1.1536102294921875,dropped,29B
-34.79006576538086,-31.199411392211914,-3.5906543731689453,carried,30A
-25.360536575317383,-37.4451904296875,12.084653854370117,carried,30B
-34.368736267089844,-32.863563537597656,-1.5051727294921875,hit,26D
-31.69717788696289,-35.688270568847656,3.9910926818847656,hit,26E
-34.362796783447266,-41.356990814208984,6.994194030761719,pushed,27C
-34.08439254760742,-36.65351486206055,2.569122314453125,pushed,27D
-31.162843704223633,-35.370155334472656,4.207311630249023,pushed,27E
-32.108154296875,-36.52751922607422,4.419364929199219,washed,28D
-32.1365852355957,-40.111595153808594,7.975009918212891,washed,28E
-32.228233337402344,-35.93661117553711,3.7083778381347656,dropped,29C
-29.652027130126953,-30.865650177001953,1.213623046875,dropped,29D
-26.104677200317383,-38.784080505371094,12.679403305053711,dropped,29E
-33.27738571166992,-31.709197998046875,-1.5681877136230469,carried,30C
-28.064250946044922,-34.79323959350586,6.7289886474609375,carried,30D
-32.06562423706055,-36.706443786621094,4.640819549560547,carried,30E
-25.529508590698242,-33.238651275634766,7.709142684936523,saw,31C
-24.80921745300293,-42.99954605102539,18.19032859802246,saw,31A
-26.498870849609375,-41.20902633666992,14.710155487060547,saw,31B
-26.088550567626953,-29.581676483154297,3.4931259155273438,heard,32A
-33.88398361206055,-38.192413330078125,4.308429718017578,heard,32B
-27.66753387451172,-31.626705169677734,3.9591712951660156,knew,33A
-28.482746124267578,-40.54719924926758,12.064453125,knew,33B
-24.01980972290039,-33.10190200805664,9.08209228515625,knew,33C
-28.030109405517578,-31.491844177246094,3.4617347717285156,liked,34A
-36.930824279785156,-39.06145095825195,2.130626678466797,liked,34B
-29.594995498657227,-31.569252014160156,1.9742565155029297,remembered,35A
-33.55537796020508,-45.533199310302734,11.977821350097656,remembered,35B
-31.556739807128906,-43.836212158203125,12.279472351074219,remembered,35C
-31.07301139831543,-34.67707061767578,3.6040592193603516,saw,31D
-33.40081024169922,-34.88837432861328,1.4875640869140625,saw,31E
-30.055259704589844,-32.69099044799805,2.635730743408203,heard,32C
-29.517696380615234,-44.613037109375,15.095340728759766,heard,32D
-29.567646026611328,-42.59940719604492,13.031761169433594,heard,32E
-29.033214569091797,-33.33696365356445,4.303749084472656,knew,33D
-28.325990676879883,-33.89867401123047,5.572683334350586,knew,33E
-28.20482635498047,-30.970012664794922,2.765186309814453,liked,34C
-27.88709831237793,-42.09265899658203,14.205560684204102,liked,34D
-26.00450897216797,-39.71143341064453,13.706924438476562,liked,34E
-30.942752838134766,-35.758033752441406,4.815280914306641,remembered,35D
-34.240840911865234,-40.23884582519531,5.998004913330078,remembered,35E
