active_score,passive_score,pass_drop,verb,frame
-31.810039520263672,-42.072906494140625,10.262866973876953,benefited,1
-39.83687210083008,-44.24602127075195,4.409149169921875,profited,1
-34.9063606262207,-34.29894256591797,-0.6074180603027344,helped,2
-33.43247604370117,-37.88734817504883,4.454872131347656,strengthened,2
-27.698665618896484,-31.691181182861328,3.9925155639648438,benefited,3
-36.009986877441406,-39.704830169677734,3.694843292236328,profited,3
-33.834632873535156,-28.173072814941406,-5.66156005859375,helped,4
-37.57284927368164,-33.18555450439453,-4.387294769287109,strengthened,4
-28.12339210510254,-33.48931121826172,5.36591911315918,benefited,5
-34.57007598876953,-28.994766235351562,-5.575309753417969,strengthened,5
-31.85401153564453,-37.662391662597656,5.808380126953125,helped,1
-34.86997985839844,-42.31693649291992,7.446956634521484,strengthened,1
-37.58828353881836,-35.971710205078125,-1.6165733337402344,benefited,2
-48.324764251708984,-41.82682418823242,-6.4979400634765625,profited,2
-28.90530014038086,-28.427303314208984,-0.477996826171875,helped,3
-28.360858917236328,-30.494178771972656,2.133319854736328,strengthened,3
-33.24361038208008,-30.738008499145508,-2.5056018829345703,benefited,4
-38.02564239501953,-31.783519744873047,-6.242122650146484,profited,4
-31.244873046875,-26.488319396972656,-4.756553649902344,helped,5
-37.46674346923828,-34.8064079284668,-2.6603355407714844,profited,5
-39.3646240234375,-53.15062713623047,13.786003112792969,cost,6
-47.067626953125,-58.945987701416016,11.878360748291016,fetched,6
-36.228092193603516,-36.77436065673828,0.5462684631347656,earned,7
-24.617210388183594,-38.08271026611328,13.465499877929688,cost,8
-36.262908935546875,-41.274192810058594,5.011283874511719,fetched,8
-32.70201873779297,-38.85172653198242,6.149707794189453,earned,9
-32.933929443359375,-38.707759857177734,5.773830413818359,cost,10
-40.450382232666016,-43.19013977050781,2.739757537841797,fetched,10
-39.60983657836914,-50.90680694580078,11.29697036743164,earned,6
-33.361026763916016,-41.58901596069336,8.227989196777344,cost,7
-37.83256912231445,-42.307823181152344,4.475254058837891,fetched,7
-33.40773010253906,-34.52762985229492,1.1198997497558594,earned,8
-29.61924934387207,-41.2474250793457,11.628175735473633,cost,9
-35.56492233276367,-44.24235916137695,8.677436828613281,fetched,9
-31.339561462402344,-32.80348205566406,1.4639205932617188,earned,10
-38.20344543457031,-41.92426681518555,3.7208213806152344,emanated,11
-29.556089401245117,-40.93762969970703,11.381540298461914,radiated,11
-42.95226287841797,-44.88058090209961,1.9283180236816406,discharged,12
-36.930450439453125,-39.212684631347656,2.2822341918945312,emitted,12
-45.79165267944336,-42.29018783569336,-3.50146484375,emanated,13
-36.7901725769043,-39.97381591796875,3.183643341064453,radiated,13
-39.50198745727539,-41.258270263671875,1.7562828063964844,discharged,14
-35.881595611572266,-43.02415466308594,7.142559051513672,emitted,14
-46.02649688720703,-45.971946716308594,-0.0545501708984375,emanated,15
-41.039398193359375,-39.363319396972656,-1.6760787963867188,emitted,15
-31.541690826416016,-39.214176177978516,7.6724853515625,discharged,11
-34.094139099121094,-42.15174865722656,8.057609558105469,emitted,11
-50.19499588012695,-50.867549896240234,0.6725540161132812,emanated,12
-45.7823486328125,-42.060791015625,-3.7215576171875,radiated,12
-39.639705657958984,-42.204002380371094,2.5642967224121094,discharged,13
-29.502052307128906,-35.09965133666992,5.597599029541016,emitted,13
-40.31935119628906,-44.46969985961914,4.150348663330078,emanated,14
-33.251670837402344,-41.8868522644043,8.635181427001953,radiated,14
-38.237422943115234,-44.754722595214844,6.517299652099609,discharged,15
-45.38169479370117,-42.321537017822266,-3.0601577758789062,radiated,15
-42.19510269165039,-39.47071075439453,-2.7243919372558594,approximated,16
-39.429542541503906,-36.971153259277344,-2.4583892822265625,mirrored,16
-29.698974609375,-37.051910400390625,7.352935791015625,matched,17
