active_score,passive_score,pass_drop,verb,frame
-30.61040496826172,-41.07625961303711,10.46585464477539,benefited,1
-37.84559631347656,-45.80224609375,7.9566497802734375,profited,1
-34.61869812011719,-33.82881164550781,-0.789886474609375,helped,2
-32.486473083496094,-33.72467803955078,1.2382049560546875,strengthened,2
-25.414506912231445,-31.30145263671875,5.886945724487305,benefited,3
-36.73104476928711,-43.82585906982422,7.094814300537109,profited,3
-34.984344482421875,-29.96847915649414,-5.015865325927734,helped,4
-39.98566818237305,-33.50457000732422,-6.481098175048828,strengthened,4
-26.640764236450195,-28.05176544189453,1.411001205444336,benefited,5
-37.005027770996094,-24.57470703125,-12.430320739746094,strengthened,5
-31.45025634765625,-37.86785888671875,6.4176025390625,helped,1
-30.574953079223633,-42.797584533691406,12.222631454467773,strengthened,1
-37.388343811035156,-36.34421920776367,-1.0441246032714844,benefited,2
-52.82606887817383,-44.382057189941406,-8.444011688232422,profited,2
-26.88715362548828,-29.054479598999023,2.167325973510742,helped,3
-27.785913467407227,-30.608177185058594,2.822263717651367,strengthened,3
-31.358192443847656,-33.12080764770508,1.7626152038574219,benefited,4
-41.049530029296875,-35.62282943725586,-5.426700592041016,profited,4
-34.88166046142578,-25.12006378173828,-9.7615966796875,helped,5
-39.8340950012207,-32.103328704833984,-7.730766296386719,profited,5
-44.17563247680664,-53.41064453125,9.23501205444336,cost,6
-51.6412353515625,-55.304988861083984,3.6637535095214844,fetched,6
-40.28148651123047,-36.7740592956543,-3.507427215576172,earned,7
-24.45734405517578,-39.334835052490234,14.877490997314453,cost,8
-33.32975387573242,-42.3814811706543,9.051727294921875,fetched,8
-36.90770721435547,-35.45021057128906,-1.4574966430664062,earned,9
-29.797597885131836,-43.76035690307617,13.962759017944336,cost,10
-35.8160514831543,-47.331451416015625,11.515399932861328,fetched,10
-41.32806396484375,-46.14193344116211,4.813869476318359,earned,6
-31.926559448242188,-40.990638732910156,9.064079284667969,cost,7
-40.272804260253906,-43.55917739868164,3.2863731384277344,fetched,7
-34.196495056152344,-32.2896614074707,-1.9068336486816406,earned,8
-36.93529510498047,-41.96699142456055,5.031696319580078,cost,9
-48.12593460083008,-42.7109375,-5.414997100830078,fetched,9
-29.19333267211914,-37.82684326171875,8.63351058959961,earned,10
-40.39457321166992,-38.7237548828125,-1.6708183288574219,emanated,11
-33.20044708251953,-33.44860076904297,0.2481536865234375,radiated,11
-43.663612365722656,-45.31584930419922,1.6522369384765625,discharged,12
-34.980735778808594,-32.8704833984375,-2.1102523803710938,emitted,12
-49.486473083496094,-49.01761245727539,-0.4688606262207031,emanated,13
-42.11022186279297,-41.450477600097656,-0.6597442626953125,radiated,13
-41.4105224609375,-43.807342529296875,2.396820068359375,discharged,14
-38.363990783691406,-43.71294403076172,5.3489532470703125,emitted,14
-43.76493835449219,-44.1793098449707,0.4143714904785156,emanated,15
-43.334468841552734,-33.24311065673828,-10.091358184814453,emitted,15
-41.93356704711914,-38.97104263305664,-2.9625244140625,discharged,11
-38.47835159301758,-35.42617416381836,-3.0521774291992188,emitted,11
-51.5465202331543,-49.717647552490234,-1.8288726806640625,emanated,12
-41.87788009643555,-40.46669387817383,-1.4111862182617188,radiated,12
-44.73828125,-41.64633560180664,-3.0919456481933594,discharged,13
-35.25861740112305,-33.35691833496094,-1.9016990661621094,emitted,13
-40.45587158203125,-46.55316925048828,6.097297668457031,emanated,14
-35.111961364746094,-43.40101623535156,8.289054870605469,radiated,14
-48.0166015625,-46.68342590332031,-1.3331756591796875,discharged,15
-41.821380615234375,-36.91179275512695,-4.909587860107422,radiated,15
-50.10901641845703,-40.21694564819336,-9.892070770263672,approximated,16
-42.488155364990234,-40.64114761352539,-1.8470077514648438,mirrored,16
-30.76068115234375,-38.57479476928711,7.814113616943359,matched,17
-28.003570556640625,-40.25286102294922,12.249290466308594,resembled,17
