active_score,passive_score,pass_drop,verb,frame
-32.751792907714844,-42.016021728515625,9.264228820800781,benefited,1
-46.29784393310547,-47.41876220703125,1.1209182739257812,profited,1
-31.482398986816406,-35.336578369140625,3.8541793823242188,helped,2
-35.57416534423828,-36.244468688964844,0.6703033447265625,strengthened,2
-24.95406723022461,-32.57675552368164,7.622688293457031,benefited,3
-38.19437026977539,-36.51563262939453,-1.6787376403808594,profited,3
-32.6159782409668,-28.975849151611328,-3.6401290893554688,helped,4
-41.56179428100586,-32.737083435058594,-8.824710845947266,strengthened,4
-29.298856735229492,-33.41729736328125,4.118440628051758,benefited,5
-40.187068939208984,-29.286853790283203,-10.900215148925781,strengthened,5
-30.32994842529297,-35.71026611328125,5.380317687988281,helped,1
-37.99858093261719,-40.02251052856445,2.0239295959472656,strengthened,1
-36.22364807128906,-37.04518127441406,0.821533203125,benefited,2
-42.565086364746094,-42.51922607421875,-0.04586029052734375,profited,2
-27.09827423095703,-29.756086349487305,2.6578121185302734,helped,3
-26.920806884765625,-32.18817138671875,5.267364501953125,strengthened,3
-33.74174499511719,-34.174659729003906,0.43291473388671875,benefited,4
-35.28931427001953,-37.36595153808594,2.0766372680664062,profited,4
-31.048660278320312,-29.64607810974121,-1.4025821685791016,helped,5
-36.45940017700195,-38.75791931152344,2.2985191345214844,profited,5
-40.676483154296875,-60.287391662597656,19.61090850830078,cost,6
-52.199581146240234,-60.007408142089844,7.807826995849609,fetched,6
-33.938392639160156,-35.71601104736328,1.777618408203125,earned,7
-24.340177536010742,-40.99803161621094,16.657854080200195,cost,8
-34.57716369628906,-39.629981994628906,5.052818298339844,fetched,8
-31.877017974853516,-38.871585845947266,6.99456787109375,earned,9
-33.61711883544922,-44.30337905883789,10.686260223388672,cost,10
-35.251033782958984,-46.17864227294922,10.927608489990234,fetched,10
-45.584800720214844,-54.04015350341797,8.455352783203125,earned,6
-28.562742233276367,-44.11636734008789,15.553625106811523,cost,7
-36.87065505981445,-40.1859130859375,3.315258026123047,fetched,7
-32.53335189819336,-33.078243255615234,0.544891357421875,earned,8
-30.34734344482422,-42.964256286621094,12.616912841796875,cost,9
-38.118160247802734,-44.52931594848633,6.411155700683594,fetched,9
-33.15577697753906,-37.68455123901367,4.528774261474609,earned,10
-37.55995559692383,-37.17756652832031,-0.3823890686035156,emanated,11
-33.55938720703125,-41.47782516479492,7.918437957763672,radiated,11
-44.28545379638672,-46.42839431762695,2.1429405212402344,discharged,12
-44.40699768066406,-41.58968734741211,-2.817310333251953,emitted,12
-40.21613311767578,-43.732749938964844,3.5166168212890625,emanated,13
-35.29241943359375,-43.251827239990234,7.959407806396484,radiated,13
-40.673316955566406,-41.70182418823242,1.0285072326660156,discharged,14
-39.31485366821289,-44.604454040527344,5.289600372314453,emitted,14
-44.447486877441406,-38.907135009765625,-5.540351867675781,emanated,15
-40.56483459472656,-34.47243118286133,-6.092403411865234,emitted,15
-38.042903900146484,-34.58089828491211,-3.462005615234375,discharged,11
-39.967140197753906,-39.50946044921875,-0.45767974853515625,emitted,11
-44.462501525878906,-45.08464813232422,0.6221466064453125,emanated,12
-42.27603530883789,-45.864952087402344,3.588916778564453,radiated,12
-38.50005340576172,-42.922237396240234,4.422183990478516,discharged,13
-33.947837829589844,-36.15918731689453,2.2113494873046875,emitted,13
-41.26654815673828,-44.541690826416016,3.2751426696777344,emanated,14
-39.653106689453125,-51.23740768432617,11.584300994873047,radiated,14
-43.62592315673828,-39.849151611328125,-3.7767715454101562,discharged,15
-44.58917999267578,-39.77557373046875,-4.813606262207031,radiated,15
-45.58338165283203,-42.38928985595703,-3.194091796875,approximated,16
-42.06755447387695,-35.690433502197266,-6.3771209716796875,mirrored,16
-27.051437377929688,-35.27102279663086,8.219585418701172,matched,17
-29.181123733520508,-42.03778076171875,12.856657028198242,resembled,17
-43.160919189453125,-44.40422821044922,1.2433090209960938,approximated,18
-35.20926284790039,-39.275535583496094,4.066272735595703,mirrored,18
-28.823265075683594,-28.731487274169922,-0.09177780151367188,matched,19
-29.50259017944336,-34.12596130371094,4.623371124267578,resembled,19
-40.09733581542969,-44.66231918334961,4.564983367919922,approximated,20
-33.338802337646484,-50.047454833984375,16.70865249633789,resembled,20
-37.152061462402344,-35.890316009521484,-1.2617454528808594,matched,16
-43.19486999511719,-41.75350570678711,-1.4413642883300781,resembled,16
-37.39945602416992,-43.215660095214844,5.816204071044922,approximated,17
-27.177433013916016,-33.17820739746094,6.000774383544922,mirrored,17
-38.140647888183594,-40.02055740356445,1.8799095153808594,matched,18
-33.51768493652344,-43.297603607177734,9.779918670654297,resembled,18
-37.314510345458984,-36.528480529785156,-0.7860298156738281,approximated,19
-27.038928985595703,-28.65605926513672,1.6171302795410156,mirrored,19
-28.821048736572266,-39.60466003417969,10.783611297607422,matched,20
-33.463714599609375,-40.148719787597656,6.685005187988281,mirrored,20
-29.52392578125,-37.75855255126953,8.234626770019531,required,21
-25.026756286621094,-49.684303283691406,24.657546997070312,lasted,22
-25.767581939697266,-40.64698028564453,14.879398345947266,took,22
-28.943681716918945,-35.82402038574219,6.880338668823242,required,23
-22.453338623046875,-50.24817657470703,27.794837951660156,lasted,24
-27.24785614013672,-41.05646896362305,13.808612823486328,took,24
-35.8900260925293,-44.18379592895508,8.293769836425781,required,25
-22.578109741210938,-41.14167785644531,18.563568115234375,lasted,21
-21.649742126464844,-31.53771209716797,9.887969970703125,took,21
-32.46393966674805,-43.653228759765625,11.189289093017578,required,22
-25.74627685546875,-40.896690368652344,15.150413513183594,lasted,23
